,paperID,keyword
8945,497, u'software quality'
8946,498,u'Software quality assurance'
8947,498, u'Novel techniques'
8948,498, u'Agile development'
8949,498, u'Data Handling and Applications'
8950,498, u'Quality attributes'
8951,498, u'Quality Assurance and Control'
8952,498, u'Large-scale softwares'
8953,498, u'Software design'
8954,498, u'Quality assurance'
8955,498, u'Computer software selection and evaluation'
8956,498, u'Architectural quality'
8957,498, u'Software architects'
8958,498, u'Computer Software'
8959,499,u'Error-prone'
8960,499, u'Model weaving'
8961,499, u'Separation of concerns'
8962,499, u'Buildings and Towers'
8963,499, u'Aspect-oriented'
8964,499, u'Quality-centric views'
8965,499, u'Software architecture'
8966,499, u'Aspect orientation'
8967,499, u'Quality Assurance and Control'
8968,499, u'Error analysis'
8969,499, u'Impact analysis'
8970,499, u'Computer Programming'
8971,499, u'Architecture'
8972,499, u'Separation'
8973,499, u'Architectural artifacts'
8974,499, u'Chemical Operations'
8975,499, u'Numerical Methods'
8976,499, u'Quality impacts'
8977,500,u'Equipment and Techniques'
8978,500, u'Information Sources and Analysis'
8979,500, u'Quality assurance techniques'
8980,500, u'Software engineering'
8981,500, u'Architectural evolution'
8982,500, u'Computer Systems and Equipment'
8983,500, u'Quality Assurance and Control'
8984,500, u'Data Processing and Image Processing'
8985,500, u'Data structures'
8986,500, u'Data Storage'
8987,500, u'Quality control'
8988,500, u'Algorithms'
8989,500, u'Computer Applications'
8990,500, u'Buffer storage'
8991,500, u'Computer Programming'
8992,500, u'Mining patterns'
8993,500, u'Pattern matching'
8994,500, u'Information analysis'
8995,500, u'Quality attribute reasoning framework'
8996,500, u'Program documentation'
8997,501,u'software quality'
8998,501, u'object-oriented programming'
8999,501, u'EJB architecture usage patterns'
9000,501, u'software architecture'
9001,501, u'Software engineering techniques'
9002,501, u'software architecture evaluation'
9003,501, u'software performance evaluation'
9004,501, u'Object oriented programming'
9005,501, u'quality attribute reasoning'
9006,501, u'architectural tactics'
9007,501, u'scenario-based architecture evaluation'
9008,501, u'software design patterns'
9009,502,u'Comprehensive documentation'
9010,502, u'Architectural design decisions'
9011,502, u'Agile development environments'
9012,502, u'Buildings and Towers'
9013,502, u'Industrial experience'
9014,502, u'Software design'
9015,502, u'Component framework'
9016,502, u'Computer Programming'
9017,502, u'Lightweight components'
9018,502, u'Component-Based Development'
9019,502, u'Agile software development'
9020,502, u'Agile environment'
9021,502, u'Architectural design'
9022,503,u'Comprehensive documentation'
9023,503, u'Architectural design decisions'
9024,503, u'Agile development environments'
9025,503, u'Buildings and Towers'
9026,503, u'Industrial experience'
9027,503, u'Software design'
9028,503, u'Component framework'
9029,503, u'Computer Programming'
9030,503, u'Lightweight components'
9031,503, u'Component-Based Development'
9032,503, u'Agile software development'
9033,503, u'Agile environment'
9034,503, u'Architectural design'
9035,504,u'Safety critical systems'
9036,504, u'Management'
9037,504, u'Computer Applications'
9038,504, u'Buildings and Towers'
9039,504, u'Data Handling and Applications'
9040,504, u'Safety qualities'
9041,504, u'General'
9042,504, u'Safety-critical software systems'
9043,504, u'Computer Programming'
9044,504, u'Action models'
9045,504, u'Computer software selection and evaluation'
9046,504, u'Safety concerns'
9047,504, u'Computer Software'
9048,504, u'Structural Design'
9049,504, u'Architectural design'
9050,505,u'security of data'
9051,505, u'software architecture'
9052,505, u'Data security'
9053,505, u'mitigation action model'
9054,505, u'formal specification'
9055,505, u'Software engineering techniques'
9056,505, u'safety-critical software systems'
9057,505, u'safety quality attribute'
9058,505, u'Formal methods'
9059,505, u'architectural design decision management'
9060,505, u'safety-critical software'
9061,505, u'architecture definition'
9062,505, u'system requirements'
9063,505, u'Software management'
9064,506,u'Chemical Operations'
9065,506, u'Component-based software'
9066,506, u'Re-configurations'
9067,506, u'Computer Applications'
9068,506, u'Dynamic reconfiguration'
9069,506, u'Specifications'
9070,506, u'Architecture description language'
9071,506, u'Runtime platforms'
9072,506, u'Software design'
9073,506, u'Architecture abstractions'
9074,506, u'Codes and Standards'
9075,506, u'Aspect-oriented software development'
9076,506, u'Computer Programming'
9077,506, u'Blending'
9078,506, u'Mathematics'
9079,506, u'Software developments'
9080,506, u'Dynamic reconfigurations'
9081,506, u'Dynamic models'
9082,507,u'Co-ordination structures'
9083,507, u'Task assignments'
9084,507, u'Construction Methods'
9085,507, u'Electric Power Systems'
9086,507, u'Social networks'
9087,507, u'Analysis of data'
9088,507, u'Information Theory and Signal Processing'
9089,507, u'Product development'
9090,507, u'Team members'
9091,507, u'Algebra'
9092,507, u'Matrix algebra'
9093,507, u'Distributed development'
9094,507, u'Modular construction'
9095,507, u'Global Software Development'
9096,507, u'Buildings and Towers'
9097,507, u'Product Development  Concurrent Engineering'
9098,507, u'Architecture'
9099,507, u'Modular structures'
9100,507, u'Radio Systems and Equipment'
9101,507, u'Studios'
9102,507, u'Matrix models'
9103,507, u'Electric load management'
9104,507, u'Design Structure Matrix'
9105,507, u'Software design'
9106,507, u'Case studies'
9107,507, u'Computer Programming'
9108,507, u'Digital signal processing'
9109,508,u'Mathematical Transformations'
9110,508, u'Graphic methods'
9111,508, u'Computer Applications'
9112,508, u'Source codes'
9113,508, u'Mathematical models'
9114,508, u'Mathematical transformations'
9115,508, u'Data Processing and Image Processing'
9116,508, u'Computer Programming'
9117,508, u'Model representation'
9118,508, u'Architecture migration'
9119,508, u'Codes (symbols)'
9120,509,u'Mathematical Transformations'
9121,509, u'Graphic methods'
9122,509, u'Computer Applications'
9123,509, u'Source codes'
9124,509, u'Mathematical models'
9125,509, u'Mathematical transformations'
9126,509, u'Data Processing and Image Processing'
9127,509, u'Computer Programming'
9128,509, u'Model representation'
9129,509, u'Architecture migration'
9130,509, u'Codes (symbols)'
9131,510,u'graph transformation rule'
9132,510, u'graph grammars'
9133,510, u'software architecture'
9134,510, u'code annotation'
9135,510, u'Software engineering techniques'
9136,510, u'Formal languages and computational linguistics'
9137,510, u'interpreters and other processors'
9138,510, u'software prototyping'
9139,510, u'program compilers'
9140,510, u'source code categorization'
9141,510, u'software evolution'
9142,510, u'Compilers'
9143,511,u'graph transformation rule'
9144,511, u'graph grammars'
9145,511, u'software architecture'
9146,511, u'code annotation'
9147,511, u'Software engineering techniques'
9148,511, u'Formal languages and computational linguistics'
9149,511, u'interpreters and other processors'
9150,511, u'software prototyping'
9151,511, u'program compilers'
9152,511, u'source code categorization'
9153,511, u'software evolution'
9154,511, u'Compilers'
9155,512,u'Biology'
9156,512, u'Computer Applications'
9157,512, u'Buildings and Towers'
9158,512, u'Data Handling and Applications'
9159,512, u'Domain specific'
9160,512, u'Software systems'
9161,512, u'Grid systems'
9162,512, u'Grid computing'
9163,512, u'Work-in-progress'
9164,512, u'Computer Programming'
9165,512, u'Architecture'
9166,512, u'Digital Computers and Systems'
9167,512, u'Computer Software'
9168,512, u'Physiology'
9169,512, u'Computer software'
9170,513,u'Biology'
9171,513, u'Computer Applications'
9172,513, u'Buildings and Towers'
9173,513, u'Data Handling and Applications'
9174,513, u'Domain specific'
9175,513, u'Software systems'
9176,513, u'Grid systems'
9177,513, u'Grid computing'
9178,513, u'Work-in-progress'
9179,513, u'Computer Programming'
9180,513, u'Architecture'
9181,513, u'Digital Computers and Systems'
9182,513, u'Computer Software'
9183,513, u'Physiology'
9184,513, u'Computer software'
9185,514,u'Biology'
9186,514, u'Computer Applications'
9187,514, u'Buildings and Towers'
9188,514, u'Data Handling and Applications'
9189,514, u'Domain specific'
9190,514, u'Software systems'
9191,514, u'Grid systems'
9192,514, u'Grid computing'
9193,514, u'Work-in-progress'
9194,514, u'Computer Programming'
9195,514, u'Architecture'
9196,514, u'Digital Computers and Systems'
9197,514, u'Computer Software'
9198,514, u'Physiology'
9199,514, u'Computer software'
9200,515,u'Intelligent decision support'
9201,515, u'Architectural knowledge'
9202,515, u'Information Retrieval and Use'
9203,515, u'Position papers'
9204,515, u'Information Dissemination'
9205,515, u'Knowledge management'
9206,515, u'Data Handling and Applications'
9207,515, u'Modern development'
9208,515, u'Just in time'
9209,515, u'Semantic search'
9210,515, u'Decision support systems'
9211,515, u'User stories'
9212,515, u'Project plans'
9213,515, u'On-the-fly'
9214,515, u'Social challenges'
9215,515, u'Interactive presentation'
9216,515, u'Semantics'
9217,515, u'Computer Software'
9218,516,u'Intelligent decision support'
9219,516, u'Architectural knowledge'
9220,516, u'Information Retrieval and Use'
9221,516, u'Position papers'
9222,516, u'Information Dissemination'
9223,516, u'Knowledge management'
9224,516, u'Data Handling and Applications'
9225,516, u'Modern development'
9226,516, u'Just in time'
9227,516, u'Semantic search'
9228,516, u'Decision support systems'
9229,516, u'User stories'
9230,516, u'Project plans'
9231,516, u'On-the-fly'
9232,516, u'Social challenges'
9233,516, u'Interactive presentation'
9234,516, u'Semantics'
9235,516, u'Computer Software'
9236,517,u'Electrochemical surface area'
9237,517, u'Ions'
9238,517, u'Better performance'
9239,517, u'Chemistry'
9240,517, u'Chemical Products Generally'
9241,517, u'Methanol oxidation reactions'
9242,517, u'Catalysts'
9243,517, u'Onset potential'
9244,517, u'Methanol'
9245,517, u'Platinum alloys'
9246,517, u'Mass activity'
9247,517, u'Precious Metals'
9248,517, u'Porous hydroxyapatite'
9249,517, u'Content of Fe'
9250,517, u'Carbon'
9251,517, u'Hydroxyapatite'
9252,517, u'Desorption peaks'
9253,518,u'Electrocatalytic performance'
9254,518, u'Cyclic voltammetry'
9255,518, u'Photoelectrons'
9256,518, u'Nanoparticles'
9257,518, u'Electromagnetic Waves'
9258,518, u'Catalytic performance'
9259,518, u'Chemical Agents and Basic Industrial Chemicals'
9260,518, u'Alcohol oxidation'
9261,518, u'Oxidation'
9262,518, u'Solid State Physics'
9263,518, u'Carbon'
9264,518, u'Nanotechnology'
9265,518, u'Atomic force microscopy'
9266,518, u'Platinum nano-particles'
9267,518, u'Electrochemical surface area'
9268,518, u'Surface active agents'
9269,518, u'Electrochemical performance'
9270,518, u'X ray diffraction'
9271,518, u'Chemical Products Generally'
9272,518, u'Electrochemistry'
9273,518, u'Pt nanoparticles'
9274,518, u'Chronoamperometry'
9275,518, u'Catalyst activity'
9276,518, u'Electric and Magnetic Materials'
9277,518, u'Carbon support'
9278,518, u'Fuel Cells'
9279,518, u'Chemistry'
9280,518, u'X ray photoelectron spectroscopy'
9281,518, u'Electrooxidation'
9282,518, u'Chemical Reactions'
9283,518, u'Crystal Lattice'
9284,518, u'Polymers and Polymer Science'
9285,518, u'Optical Devices and Systems'
9286,518, u'Fuel cells'
9287,518, u'Chain length'
9288,518, u'Transmission electron microscopy'
9289,518, u'Precious Metals'
9290,519,u'Inductively coupled plasma'
9291,519, u'Platinum'
9292,519, u'Grain growth'
9293,519, u'AFM observation'
9294,519, u'Surface area'
9295,519, u'Chemical Operations'
9296,519, u'Electrochemical surface area'
9297,519, u'Potential limits'
9298,519, u'Plasma Physics'
9299,519, u'Potential range'
9300,519, u'Hydrogen under-potential deposition'
9301,519, u'Metallography'
9302,519, u'Sweep rates'
9303,519, u'Dissolution mechanism'
9304,519, u'Oxidation time'
9305,519, u'Crystal Growth'
9306,519, u'Redeposition'
9307,519, u'Potential cycling'
9308,519, u'Precious Metals'
9309,520,u'Impact of Technology on Society'
9310,520, u'Product Development  Concurrent Engineering'
9311,520, u'Management'
9312,520, u'Product development'
9313,520, u'Sustainable development'
9314,520, u'Marketing'
9315,520, u'Data Handling and Applications'
9316,520, u'Web products'
9317,520, u'Lightweight products'
9318,520, u'Web services'
9319,520, u'Integration process'
9320,520, u'Project management'
9321,520, u'Computer Software'
9322,521,u'Polyelectrolytes'
9323,521, u'Polymer electrolyte fuel cells'
9324,521, u'Catalysts'
9325,521, u'Ice formations'
9326,521, u'Neutron radiography'
9327,521, u'Fuel Cells'
9328,521, u'Engineering Graphics'
9329,521, u'Chemical Agents and Basic Industrial Chemicals'
9330,521, u'Polymeric Materials'
9331,521, u'Models'
9332,521, u'Experimental testing'
9333,521, u'Subfreezing temperatures'
9334,521, u'High resolution'
9335,521, u'Cell performance'
9336,521, u'Engineering Research'
9337,521, u'Cathode catalyst layers'
9338,521, u'Subfreezing operation'
9339,521, u'Bioengineering and Biology'
9340,521, u'Polymers'
9341,521, u'Chemical Products Generally'
9342,521, u'Analysis'
9343,521, u'Operating ranges'
9344,521, u'Surface area'
9345,521, u'Model prediction'
9346,521, u'Spatial variations'
9347,521, u'Dimensionless parameters'
9348,521, u'Catalyst layers'
9349,521, u'Cold-start'
9350,521, u'Organic Polymers'
9351,521, u'Theoretical evaluation'
9352,521, u'Experiments'
9353,521, u'Neutron imaging'
9354,521, u'Reaction rates'
9355,521, u'Physical Chemistry'
9356,522,u'Support materials'
9357,522, u'Refractories and Glass'
9358,522, u'Chemical Agents and Basic Industrial Chemicals'
9359,522, u'Electrocatalytic activity'
9360,522, u'Porous carbons'
9361,522, u'Pt-Ru nanoparticles'
9362,522, u'Commercial catalyst'
9363,522, u'Minerals'
9364,522, u'Ceramics'
9365,522, u'Electrochemical surface area'
